,DTronc,LTronc,DChar,LChar,DChar1,LChar1,DChar2,LChar2,DChar4,LChar4,Sum
1249,73.0,52.0,42.0,133.0,63.34,63.0,26.2,12.0,20.5,8.2,0.44356475022486597
1250,73.0,52.0,42.0,133.0,63.34,63.0,26.2,12.0,20.5,12.4,0.47618630539811857
1251,73.0,52.0,42.0,192.0,80.33,54.0,55.88,8.0,,,0.490796141538676
1252,73.0,52.0,42.0,192.0,80.33,54.0,55.88,8.0,14.59,9.0,0.5385534374315784
1253,73.0,52.0,42.0,192.0,80.33,54.0,55.88,8.0,27.02,6.0,0.9381936676502048
1254,73.0,52.0,42.0,192.0,80.33,54.0,55.88,8.0,27.02,6.0,0.6864218734441109
1255,73.0,52.0,42.0,192.0,80.33,54.0,55.88,22.0,21.18,3.2,0.6088383418122514
1256,73.0,52.0,42.0,192.0,80.33,54.0,55.88,22.0,21.18,10.2,0.6287672977275892
1257,73.0,52.0,42.0,192.0,80.33,54.0,55.88,22.0,,,0.469923526008468
1258,73.0,52.0,42.0,192.0,80.33,54.0,55.88,22.0,,,0.7411292867988345
1259,73.0,52.0,42.0,192.0,80.33,54.0,55.88,22.0,31.84,2.0,0.4924541606330216
1260,73.0,52.0,42.0,192.0,80.33,54.0,55.88,22.0,19.62,3.5,0.519230973182142
1261,73.0,52.0,42.0,192.0,80.33,54.0,55.88,22.0,19.62,5.5,0.600279340621956
1262,73.0,52.0,42.0,192.0,80.33,54.0,55.88,22.0,32.11,1.5,0.5586765789439792
1263,73.0,52.0,42.0,192.0,80.33,54.0,55.88,22.0,32.11,13.5,0.7677685753215021
1264,73.0,52.0,42.0,192.0,80.33,54.0,55.88,22.0,32.11,13.5,0.6843698547236289
1265,73.0,52.0,42.0,192.0,80.33,54.0,81.95,6.0,,,0.4924541606330216
1266,73.0,52.0,42.0,192.0,80.33,54.0,81.95,18.0,,,0.4976908043824464
1267,73.0,52.0,42.0,192.0,80.33,54.0,81.95,18.0,,,0.5177029440239935
1268,73.0,52.0,42.0,192.0,80.33,54.0,81.95,23.0,,,0.7839059986053486
1269,73.0,52.0,42.0,192.0,80.33,54.0,81.95,23.0,,,0.5845775211138258
1270,73.0,52.0,42.0,192.0,80.33,54.0,81.95,23.0,,,0.5377552753640367
1271,73.0,52.0,42.0,192.0,80.33,54.0,81.95,23.0,,,0.5345366132748146
1272,73.0,52.0,42.0,192.0,80.33,54.0,81.95,23.0,,,0.7660670920454299
1273,73.0,51.0,35.5,59.0,33.0,3.0,19.7,3.0,,,0.3839391505621602
1274,73.0,51.0,35.5,59.0,33.0,16.0,18.6,23.4,,,0.30952541823874224
1275,73.0,51.0,35.5,59.0,33.0,16.0,18.6,29.6,,,0.33542633770778263
1276,73.0,51.0,35.5,59.0,33.0,16.0,18.6,35.599999999999994,,,0.40392317343899287
1277,73.0,51.0,35.5,59.0,33.0,23.0,20.07,5.0,,,0.2557738362919808
1278,73.0,51.0,35.5,59.0,33.0,23.0,20.07,44.3,13.5,8.0,0.37032414340056097
1279,73.0,51.0,35.5,59.0,33.0,23.0,20.07,44.3,13.5,28.0,0.21719368789593085
1280,73.0,51.0,35.5,59.0,33.0,23.0,20.07,44.3,13.5,30.0,0.22808094917239086
1281,73.0,51.0,35.5,112.0,62.0,6.0,18.9,3.6,,,0.44956910173818443
1282,73.0,51.0,35.5,112.0,62.0,20.0,12.5,2.0,,,0.49004016406610507
1283,73.0,51.0,35.5,112.0,62.0,93.0,37.14,10.0,22.8,12.0,0.4256669222816666
1284,73.0,51.0,35.5,117.5,72.8,63.0,57.91,5.0,,,0.41619265618334633
1285,73.0,51.0,35.5,117.5,72.8,63.0,57.91,5.0,,,0.43604948935923515
1286,73.0,51.0,35.5,117.5,72.8,72.0,15.8,31.0,,,0.49628778458509293
1287,73.0,51.0,35.5,117.5,72.8,72.0,15.8,50.0,,,0.44091767419156425
1288,73.0,51.0,35.5,117.5,72.8,97.0,15.34,1.0,,,0.45493580899513486
1289,73.0,51.0,35.5,117.5,72.8,97.0,15.34,1.0,,,0.32331868968336275
1290,73.0,51.0,35.5,117.5,72.8,112.0,31.57,6.0,,,0.5597025097366456
1291,73.0,51.0,35.5,117.5,72.8,112.0,31.57,14.0,,,0.4771655157092175
1292,73.0,51.0,35.5,117.5,72.8,112.0,31.57,32.0,,,0.43431064081538384
1293,73.0,51.0,35.5,117.5,72.8,112.0,31.57,40.0,8.43,4.0,0.5087277293970806
1294,73.0,51.0,35.5,117.5,72.8,112.0,31.57,40.0,8.43,6.4,0.5238747634565666
1295,73.0,51.0,35.5,117.5,72.8,145.0,34.77,11.0,30.29,14.0,0.3859226801789767
1296,73.0,51.0,35.5,117.5,72.8,145.0,34.77,11.0,30.29,18.0,0.391084680186519
1297,73.0,51.0,35.5,117.5,72.8,145.0,34.77,11.0,30.29,21.0,0.30927984081421733
1298,73.0,51.0,35.5,117.5,72.8,145.0,34.77,11.0,30.29,21.0,0.3645923317578301
1299,73.0,51.0,35.5,117.5,72.8,145.0,34.77,11.0,30.29,21.0,0.3656808292393158
1300,73.0,51.0,35.5,117.5,72.8,145.0,34.77,11.0,30.29,21.0,0.5433612242786214
1301,73.0,51.0,35.5,117.5,72.8,185.0,56.04,3.0,,,0.2525572819921502
1302,73.0,51.0,35.5,117.5,72.8,185.0,56.04,8.0,,,0.5662686521978362
1303,73.0,51.0,35.5,117.5,72.8,185.0,56.04,8.0,,,0.4927936184751279
1304,73.0,51.0,35.5,117.5,72.8,185.0,56.04,8.0,,,0.39790276171536043
1305,73.0,51.0,35.5,117.5,72.8,185.0,56.04,16.0,18.72,8.0,0.516363313135498
1306,73.0,51.0,35.5,117.5,72.8,185.0,56.04,16.0,18.72,21.0,0.5005008158560764
1307,73.0,51.0,35.5,117.5,72.8,185.0,56.04,16.0,18.72,28.0,0.4212164916983694
1308,73.0,51.0,35.5,117.5,72.8,185.0,56.04,16.0,18.72,32.5,0.53188277122599
1309,73.0,51.0,35.5,117.5,72.8,185.0,56.04,16.0,18.72,39.5,0.5555555977723643
1310,73.0,45.0,39.0,75.0,36.9,6.0,10.7,7.5,,,0.2955566472486788
1311,73.0,45.0,39.0,99.0,32.32,10.0,12.15,27.0,,,0.22997882666700398
1312,73.0,45.0,39.0,127.0,52.35,7.0,,,,,0.16094440447384345
1313,73.0,45.0,39.0,127.0,52.35,10.0,40.86,41.0,,,0.4744576484045593
1314,73.0,45.0,39.0,127.0,52.35,10.0,40.86,60.0,9.5,2.5,0.4734441948148378
1315,73.0,45.0,39.0,127.0,52.35,10.0,40.86,60.0,14.5,6.0,0.4071750296518397
1316,73.0,45.0,39.0,127.0,52.35,31.0,28.31,33.0,,,0.4779701812315229
1317,73.0,45.0,39.0,127.0,52.35,31.0,28.31,33.0,6.11,5.0,0.47314218809769004
1318,73.0,45.0,39.0,127.0,52.35,31.0,28.31,33.0,,,0.5026614191221426
1319,73.0,45.0,39.0,127.0,52.35,31.0,28.31,33.0,15.35,8.0,0.4901474662457852
1320,73.0,45.0,39.0,127.0,52.35,31.0,28.31,33.0,15.35,33.0,0.5367818047080473
1321,73.0,45.0,39.0,127.0,52.35,31.0,28.31,33.0,15.35,47.5,0.5424604700833743
1322,73.0,45.0,39.0,135.0,81.9,35.0,71.6,8.0,10.3,7.0,0.4401429910496685
1323,73.0,45.0,39.0,135.0,81.9,35.0,71.6,35.0,,,0.42610409268908034
1324,73.0,45.0,39.0,135.0,81.9,35.0,71.6,51.0,17.73,9.0,0.5151093587328726
1325,73.0,45.0,39.0,135.0,81.9,35.0,71.6,51.0,17.73,17.0,0.49628778458509293
1326,73.0,45.0,39.0,135.0,81.9,35.0,71.6,51.0,,,0.49628778458509293
1327,73.0,45.0,39.0,135.0,81.9,35.0,71.6,51.0,26.8,11.0,0.6841349633642433
1328,73.0,45.0,39.0,135.0,81.9,35.0,71.6,51.0,26.8,22.0,0.5577311233590246
1329,73.0,45.0,39.0,135.0,81.9,35.0,71.6,51.0,26.8,27.0,0.4651290749361435
1330,73.0,45.0,39.0,135.0,81.9,35.0,71.6,51.0,33.44,12.0,0.49628778458509293
1331,73.0,45.0,39.0,135.0,81.9,35.0,71.6,51.0,33.44,31.0,0.53188277122599
1332,73.0,45.0,39.0,135.0,81.9,35.0,71.6,51.0,33.44,47.0,0.5932930744753686
1333,73.0,45.0,39.0,225.0,83.03,15.0,75.3,9.5,,,0.5127945674931682
1334,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,,,0.5682119901161565
1335,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,26.49,26.0,0.9999999999999999
1336,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,32.8,7.0,0.6247600467954603
1337,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,32.8,17.0,0.4966148194996537
1338,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,32.8,25.0,0.5938420164435122
1339,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,32.8,30.0,0.6332706270364807
1340,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,22.37,1.5,0.5580895951623348
1341,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,22.37,3.0,0.6714628004479751
1342,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,,,0.6144674895377983
1343,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,15.7,1.5,0.49628778458509293
1344,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,18.13,1.0,0.7544236840243116
1345,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,37.9,28.0,0.7715591149591704
1346,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,37.9,40.0,0.7099096101688395
1347,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,37.9,61.0,0.6488033997281416
1348,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,40.5,7.0,0.5278594436144627
1349,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,40.5,11.0,0.967720228577437
1350,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,40.5,11.0,0.6178345999455485
1351,73.0,45.0,39.0,225.0,83.03,15.0,75.3,22.5,40.5,11.0,0.6727326659928481
1352,71.0,50.0,36.5,113.0,57.4,6.0,32.5,8.0,19.4,6.0,0.5335870619319708
1353,71.0,50.0,36.5,113.0,57.4,6.0,32.5,8.0,19.4,6.0,0.2522175067755067
1354,71.0,50.0,36.5,208.0,60.0,10.0,16.72,38.0,,,0.5278594436144627
1355,71.0,50.0,36.5,208.0,60.0,10.0,16.72,49.0,,,0.48682150197688323
1356,71.0,50.0,36.5,208.0,60.0,28.0,61.48,29.0,,,0.4209663447272738
1357,71.0,50.0,36.5,208.0,60.0,28.0,61.48,29.0,,,0.3670457971525837
1358,71.0,50.0,36.5,208.0,60.0,28.0,61.48,29.0,,,0.2669329217017582
1359,71.0,50.0,36.5,208.0,60.0,28.0,61.48,57.0,,,0.3040500731789557
1360,71.0,50.0,36.5,208.0,60.0,28.0,61.48,61.0,,,0.35369028872085007
1361,71.0,50.0,36.5,208.0,60.0,28.0,61.48,75.0,15.7,17.5,0.4562442121292749
1362,71.0,50.0,36.5,208.0,60.0,28.0,61.48,89.0,19.9,15.0,0.505358374977404
1363,71.0,50.0,36.5,208.0,60.0,28.0,61.48,89.0,19.9,21.0,0.6179887157433072
1364,71.0,50.0,36.5,208.0,80.9,30.0,35.7,5.0,,,0.38428923411526805
1365,71.0,50.0,36.5,208.0,80.9,41.0,34.3,8.0,,,0.49628778458509293
1366,71.0,50.0,36.5,208.0,80.9,41.0,34.3,14.5,,,0.6441727011572939
1367,71.0,50.0,36.5,208.0,80.9,48.0,44.4,25.0,,,0.554017077369048
1368,71.0,50.0,36.5,208.0,80.9,48.0,44.4,29.0,,,0.40496495255819276
1369,71.0,50.0,36.5,208.0,80.9,48.0,44.4,39.0,,,0.5087415040666324
1370,71.0,50.0,36.5,208.0,80.9,48.0,44.4,39.0,,,0.548047122020324
1371,71.0,55.0,37.0,53.0,47.8,9.0,,,,,0.2975411013554803
1372,71.0,55.0,37.0,70.0,37.3,4.0,4.88,7.0,,,0.49628778458509293
1373,71.0,55.0,37.0,70.0,37.3,17.0,9.0,4.0,,,0.49628778458509293
1374,71.0,55.0,37.0,70.0,50.0,20.0,27.0,3.0,,,0.31052915411414783
1375,71.0,55.0,37.0,70.0,50.0,20.0,27.0,3.0,,,0.4260667207493287
1376,71.0,55.0,37.0,70.0,50.0,20.0,27.0,6.0,,,0.25988190964743296
1377,71.0,55.0,37.0,70.0,50.0,20.0,27.0,6.0,,,0.4200342636255282
1378,71.0,55.0,37.0,70.0,50.0,20.0,27.0,6.0,,,0.3987249834785713
1379,71.0,55.0,37.0,70.0,50.0,20.0,27.0,6.0,,,0.5243536999806582
1380,71.0,55.0,37.0,70.0,50.0,20.0,27.0,30.0,,,0.45061155347313653
1381,71.0,55.0,37.0,70.0,50.0,20.0,27.0,30.0,,,0.38616197122371
1382,71.0,55.0,37.0,70.0,50.0,104.0,23.75,3.0,,,0.4872530874190035
1383,71.0,55.0,37.0,70.0,50.0,104.0,23.75,12.0,,,0.3597798820224739
1384,71.0,55.0,37.0,70.0,50.0,104.0,23.75,35.0,,,0.5043737136979082
1385,71.0,55.0,37.0,70.0,50.0,104.0,23.75,40.0,,,0.3655427631235433
1386,71.0,55.0,37.0,70.0,50.0,104.0,23.75,40.0,,,0.5013054813783818
1387,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,,,0.4578535431738858
1388,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,,,0.519812788391408
1389,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,24.9,15.0,0.673875228177333
1390,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,,,0.5463667506274887
1391,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,9.5,3.0,0.48682150197688323
1392,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,,,0.4022997011634529
1393,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,18.15,7.0,0.5334921022706011
1394,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,18.15,10.0,0.5541906310235548
1395,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,45.8,6.0,0.5125707986906586
1396,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,45.8,6.0,0.5133754642129642
1397,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,45.8,12.0,0.5705303170952478
1398,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,45.8,12.0,0.6019195203162953
1399,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,25.8,3.0,0.5424626934023811
1400,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,25.9,3.5,0.5024464524589862
1401,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,25.9,15.5,0.42188003098876903
1402,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,25.9,39.0,0.6012540005691727
1403,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,31.9,23.0,0.591531213583617
1404,71.0,55.0,37.0,200.0,72.35,48.0,76.7,22.0,31.9,33.0,0.6578817940994434
1405,71.0,55.0,37.0,228.0,96.22,3.0,22.86,2.0,,,0.4972821537668546
1406,71.0,55.0,37.0,228.0,96.22,3.0,22.86,11.0,,,0.39535173600039597
1407,71.0,55.0,37.0,228.0,96.22,3.0,22.86,11.0,,,0.5331487523481238
1408,71.0,55.0,37.0,228.0,96.22,54.0,45.5,2.5,20.09,9.0,0.5686504954059558
1409,71.0,55.0,37.0,228.0,96.22,54.0,45.5,2.5,20.09,21.0,0.6159569560882954
1410,71.0,55.0,37.0,228.0,96.22,54.0,45.5,2.5,20.09,30.5,0.5821514737870531
1411,71.0,55.0,37.0,228.0,96.22,54.0,45.5,18.5,,,0.44336956377238723
1412,71.0,55.0,37.0,228.0,96.22,54.0,42.82,11.0,,,0.522840829012438
1413,71.0,55.0,37.0,228.0,96.22,54.0,42.82,27.0,24.02,8.0,0.5270547780921573
1414,71.0,55.0,37.0,228.0,96.22,54.0,42.82,27.0,24.02,12.0,0.6150175171876765
1415,71.0,55.0,37.0,239.0,38.75,7.0,24.42,0.0,,,0.4796139643195204
1416,71.0,55.0,32.2,119.0,28.1,4.0,21.34,1.0,,,0.43736398205792304
1417,71.0,55.0,32.2,119.0,28.1,4.0,21.34,5.0,,,0.48374409659210404
1418,71.0,55.0,32.2,188.0,86.21,13.5,,,,,0.2450810815006068
1419,71.0,55.0,32.2,188.0,86.21,13.5,81.86,8.0,,,0.48682150197688323
1420,71.0,55.0,32.2,188.0,86.21,13.5,81.86,8.0,,,0.5098777589188588
1421,71.0,55.0,32.2,188.0,86.21,13.5,54.6,6.0,26.96,21.0,0.49865787405333595
1422,71.0,55.0,32.2,188.0,86.21,13.5,54.6,6.0,26.96,21.0,0.47314218809769004
1423,71.0,55.0,32.2,188.0,86.21,13.5,54.6,17.0,,,0.4798434727771397
1424,71.0,55.0,32.2,188.0,86.21,13.5,54.6,30.0,34.21,2.0,0.47384465388849517
1425,71.0,55.0,32.2,188.0,86.21,13.5,54.6,30.0,10.18,2.3,0.49628778458509293
1426,71.0,55.0,32.2,188.0,86.21,13.5,54.6,30.0,13.05,10.0,0.3329961609747816
1427,71.0,55.0,32.2,188.0,86.21,13.5,54.6,30.0,13.05,10.0,0.49628778458509293
1428,71.0,55.0,32.2,188.0,86.21,13.5,54.6,30.0,16.39,7.0,0.417216213812199
1429,71.0,52.0,36.0,123.0,40.84,10.0,31.64,19.0,,,0.49917152199186976
1430,71.0,52.0,36.0,178.0,28.83,19.0,20.53,16.0,,,0.4185236913418977
1431,71.0,52.0,36.0,223.0,97.53,0.0,29.83,3.0,,,0.4536508489271912
1432,71.0,52.0,36.0,223.0,97.53,0.0,29.83,10.0,,,0.4107949663131536
1433,71.0,52.0,36.0,223.0,97.53,28.0,27.68,9.5,,,0.32964643207596644
1434,71.0,52.0,36.0,223.0,97.53,46.0,45.66,12.6,,,0.4139272553163955
1435,71.0,52.0,36.0,223.0,97.53,46.0,45.66,12.6,,,0.3960335040188977
1436,71.0,52.0,36.0,223.0,97.53,46.0,45.66,15.6,,,0.4573932215495785
1437,71.0,52.0,36.0,223.0,97.53,46.0,45.66,15.6,16.11,8.2,0.4306911973350356
1438,71.0,52.0,36.0,223.0,97.53,46.0,45.66,15.6,20.86,6.0,0.6096739948705135
1439,71.0,52.0,36.0,223.0,97.53,46.0,45.66,15.6,20.86,9.2,0.5342224034308375
1440,71.0,52.0,36.0,223.0,97.53,56.0,9.09,1.0,,,0.45824611711007934
1441,71.0,52.0,36.0,223.0,97.53,64.0,31.88,9.2,,,0.4401509016831653
1442,71.0,52.0,36.0,223.0,97.53,64.0,31.88,17.2,,,0.5306245898858873
1443,71.0,52.0,36.0,223.0,97.53,64.0,31.88,17.2,36.89,3.0,0.5983038787075837
1444,71.0,52.0,36.0,223.0,97.53,64.0,31.88,17.2,36.89,42.0,0.6649902721655514
1445,71.0,52.0,36.0,223.0,97.53,64.0,31.88,17.2,36.89,43.0,0.5798756210197363
1446,71.0,52.0,36.0,223.0,97.53,64.0,31.88,22.2,,,0.5164919265706857
1447,71.0,52.0,36.0,223.0,97.53,64.0,31.88,22.2,16.8,2.0,0.6126412538529533
1448,71.0,52.0,36.0,223.0,68.7,0.0,56.46,4.0,18.16,9.0,0.49628778458509293
1449,71.0,52.0,36.0,223.0,68.7,0.0,56.46,4.0,18.16,22.0,0.5059200112067613
1450,71.4,45.0,34.0,88.0,46.95,7.0,,,,,0.3677119903841798
1451,71.4,45.0,34.0,88.0,46.95,7.0,18.66,22.0,,,0.43859093276949257
1452,71.4,45.0,34.0,88.0,46.95,7.0,18.66,37.0,,,0.45176056289344
1453,71.4,45.0,34.0,88.0,46.95,7.0,18.66,55.0,,,0.3946741689840704
1454,71.4,45.0,34.0,88.0,46.95,7.0,22.8,20.0,,,0.15545363314823368
1455,71.4,45.0,34.0,90.0,34.58,15.0,12.96,25.0,,,0.4573991656533497
1456,71.4,45.0,34.0,90.0,34.58,20.0,16.79,7.3,,,0.25388505319561727
1457,71.4,45.0,34.0,90.0,34.58,20.0,16.79,15.3,,,0.27131467675764465
1458,71.4,45.0,34.0,156.0,37.03,12.0,15.34,3.0,,,0.10594607577770754
1459,71.4,45.0,34.0,156.0,37.03,12.0,15.34,6.5,,,0.3366858547369974
1460,71.4,45.0,34.0,205.0,73.06,14.0,53.66,5.2,12.73,12.8,0.5820489089967745
1461,71.4,45.0,34.0,205.0,73.06,14.0,53.66,5.2,,,0.5013054813783818
1462,71.4,45.0,34.0,205.0,73.06,14.0,53.66,5.2,15.76,3.2,0.4730567038772828
1463,71.4,45.0,34.0,205.0,73.06,15.0,40.95,6.8,,,0.41692639551712796
1464,71.4,45.0,34.0,205.0,73.06,15.0,40.95,28.8,9.25,0.0,0.48974611416752234
1465,71.4,45.0,34.0,205.0,73.06,15.0,40.95,28.8,9.25,10.0,0.49567282272224344
1466,71.4,45.0,34.0,205.0,73.06,24.0,45.21,44.0,,,0.49235892372989065
1467,71.4,45.0,34.0,205.0,73.06,24.0,45.21,50.5,,,0.4687067689000507
1468,71.4,45.0,34.0,205.0,73.06,24.0,45.21,50.5,1.06,5.0,0.4715328570530791
1469,71.4,45.0,34.0,205.0,73.06,24.0,45.21,50.5,9.92,4.0,0.5013054813783818
1470,71.4,45.0,34.0,205.0,73.06,24.0,45.21,50.5,,,0.49628778458509293
1471,71.4,45.0,34.0,205.0,73.06,24.0,45.21,54.5,,,0.4426234653125659
1472,71.4,45.0,34.0,205.0,73.06,24.0,45.21,54.5,19.86,4.0,0.47475151914230096
1473,71.4,45.0,34.0,205.0,73.06,24.0,45.21,54.5,19.86,7.0,0.49628778458509293
1474,71.4,45.0,34.0,205.0,73.06,24.0,45.21,54.5,19.86,16.0,0.5508853968979939
1475,71.4,45.0,34.0,205.0,73.06,55.4,51.7,10.0,,,0.4213390027398233
1476,71.4,45.0,34.0,205.0,73.06,55.4,51.7,13.0,,,0.47207455604989956
1477,71.4,45.0,34.0,205.0,73.06,55.4,51.7,13.0,36.35,5.0,0.6383007740575555
1478,71.4,45.0,34.0,205.0,73.06,55.4,51.7,13.0,36.35,32.0,0.4839579890337937
1479,71.4,45.0,34.0,205.0,73.06,55.4,51.7,13.0,36.35,36.0,0.5199201273796298
1480,71.4,45.0,34.0,205.0,73.06,55.4,51.7,13.0,36.35,36.0,0.6162006843493466
1481,71.4,45.0,34.0,205.0,73.06,55.4,51.7,13.0,36.35,36.0,0.6266735605201942
1482,71.4,34.0,36.1,40.0,14.27,23.0,,,,,0.13710057933732844
1483,71.4,34.0,36.1,40.0,14.27,36.0,,,,,0.4164838933471866
1484,71.4,34.0,36.1,40.0,14.27,60.2,,,,,0.5080396810504153
1485,71.4,34.0,36.1,133.0,22.23,23.0,,,,,0.40118180209597665
1486,71.4,34.0,36.1,133.0,22.23,33.0,,,,,0.3848545460346312
1487,71.4,34.0,36.1,204.0,99.93,10.0,29.19,19.0,,,0.424514471890843
1488,71.4,34.0,36.1,204.0,99.93,10.0,29.19,39.0,,,0.3914036233339505
1489,71.4,34.0,36.1,204.0,99.93,10.0,29.19,39.0,9.45,4.2,0.41279725530198097
1490,71.4,34.0,36.1,204.0,99.93,10.0,29.19,39.0,9.45,10.2,0.46670486391924615
1491,71.4,34.0,36.1,204.0,99.93,10.0,64.35,5.0,16.51,4.2,0.23532511713420667
1492,71.4,34.0,36.1,204.0,99.93,10.0,64.35,5.0,11.66,26.0,0.34428908980699924
1493,71.4,34.0,36.1,204.0,99.93,10.0,64.35,5.0,11.66,41.2,0.25784676827063147
1494,71.4,34.0,36.1,204.0,99.93,10.0,64.35,17.0,11.34,1.0,0.414460172031874
1495,71.4,34.0,36.1,204.0,99.93,10.0,64.35,17.0,11.34,2.5,0.4634862018300242
1496,71.4,34.0,36.1,204.0,99.93,10.0,64.35,32.0,21.8,1.0,0.43891002955564995
1497,71.4,34.0,36.1,204.0,99.93,10.0,64.35,37.0,,,0.414460172031874
1498,71.4,34.0,36.1,204.0,99.93,10.0,64.35,37.0,,,0.4273652716231746
1499,71.4,34.0,36.1,204.0,99.93,39.0,51.5,26.0,18.37,2.4,0.45547581559424655
1500,71.4,34.0,36.1,204.0,99.93,39.0,51.5,26.0,18.37,2.4,0.49628778458509293
1501,71.4,34.0,36.1,204.0,99.93,39.0,51.5,26.0,18.37,2.4,0.39518839119503857
1502,71.4,34.0,36.1,204.0,99.93,39.0,51.5,26.0,,,0.2857884148756987
1503,71.4,45.0,36.0,69.0,19.19,11.5,10.29,11.0,,,0.265802234527454
1504,71.4,45.0,36.0,69.0,19.19,11.5,10.29,15.0,,,0.29518246067155585
1505,71.4,45.0,36.0,69.0,19.19,15.5,,,,,0.32425929694294975
1506,71.4,45.0,36.0,96.0,27.19,3.0,,,,,0.45485382804079977
1507,71.4,45.0,36.0,112.0,22.9,3.0,,,,,0.3523148428131717
1508,71.4,45.0,36.0,112.0,21.4,18.0,,,,,0.2780897903182118
1509,71.4,45.0,36.0,112.0,21.4,22.0,,,,,0.09621468372904624
1510,71.4,45.0,36.0,112.0,21.4,25.5,,,,,0.4330763298930944
1511,71.4,45.0,36.0,131.0,73.8,6.0,43.28,24.0,,,0.4785763182978545
1512,71.4,45.0,36.0,131.0,73.8,6.0,43.28,40.0,,,0.5927854245744486
1513,71.4,45.0,36.0,131.0,73.8,6.0,43.28,40.0,,,0.15032796221833344
1514,71.4,45.0,36.0,131.0,73.8,6.0,43.28,105.0,,,0.4687414479296005
1515,71.4,45.0,36.0,131.0,73.8,6.0,43.28,105.0,14.9,5.0,0.4989807814356414
1516,71.4,45.0,36.0,131.0,73.8,6.0,43.28,105.0,14.9,12.0,0.49628778458509293
1517,71.4,45.0,36.0,131.0,73.8,6.0,43.28,105.0,14.9,22.0,0.581375237605026
1518,71.4,45.0,36.0,131.0,73.8,22.0,14.8,5.0,,,0.45969814768823214
1519,71.4,45.0,36.0,131.0,73.8,22.0,14.8,5.0,,,0.45946287421849685
1520,71.4,45.0,36.0,131.0,73.8,22.0,14.8,5.0,,,0.458165733713087
1521,71.4,45.0,36.0,131.0,73.8,57.0,21.6,5.0,,,0.44154579863233756
1522,71.4,45.0,36.0,131.0,73.8,110.0,,,,,0.46488060919216945
1523,71.4,45.0,36.0,131.0,73.8,118.0,29.5,8.0,,,0.6266277473581154
1524,71.4,45.0,36.0,131.0,73.8,128.0,46.5,9.0,,,0.5116478567574544
1525,71.4,45.0,36.0,131.0,73.8,128.0,46.5,25.0,,,0.43523678549723044
1526,71.4,45.0,36.0,131.0,73.8,128.0,46.5,25.0,,,0.522587205535721
1527,71.4,45.0,36.0,131.0,73.8,128.0,46.5,25.0,,,0.4399103782052278
1528,71.4,45.0,36.0,131.0,73.8,128.0,46.5,25.0,12.8,13.0,0.6344929045128693
1529,71.4,45.0,36.0,131.0,73.8,128.0,46.5,29.0,26.9,10.0,0.6174635497556659
1530,71.4,45.0,36.0,131.0,73.8,128.0,46.5,29.0,26.9,17.0,0.5581657285968868
1531,71.4,45.0,71.0,179.0,55.7,29.0,10.39,5.0,,,0.41542148341188845
1532,71.4,45.0,71.0,179.0,55.7,29.0,10.39,9.5,,,0.4932588261553271
1533,71.4,45.0,71.0,179.0,55.7,59.0,52.4,4.0,12.7,6.0,0.7537304004565478
1534,71.4,45.0,71.0,179.0,55.7,59.0,52.4,17.0,19.26,18.0,0.5145689130826285
1535,71.4,45.0,71.0,179.0,55.7,59.0,52.4,17.0,19.26,21.0,0.5523110462433134
1536,71.4,33.0,39.0,106.0,31.8,0.0,,,,,0.19746750708071287
