,DTronc,LTronc,DChar,LChar,DChar1,LChar1,DChar2,LChar2,DChar3,LChar3,Sum
1106,77.0,8.0,34.5,167.0,27.07,150.0,,,,,0.43618137036650373
1107,77.0,8.0,34.5,167.0,27.07,156.0,,,,,0.42513465660578276
1108,77.0,8.0,34.5,167.0,27.07,162.0,,,,,0.40934449229010056
1109,77.0,8.0,34.5,219.0,31.5,5.0,,,,,0.43618137036650373
1110,77.0,8.0,34.5,219.0,31.5,5.0,,,,,0.43618137036650373
1111,77.0,8.0,34.5,234.0,30.7,3.0,,,,,0.4316117820080756
1112,77.0,8.0,34.5,234.0,30.7,27.0,16.6,25.0,,,0.41861880360541026
1113,77.0,8.0,34.5,234.0,30.7,49.0,24.8,7.0,20.6,1.5,0.43770260367555436
1114,77.0,8.0,34.5,234.0,30.7,49.0,24.8,22.0,10.96,14.0,0.43472477120740616
1115,77.0,8.0,34.5,234.0,30.7,49.0,24.8,22.0,10.96,17.0,0.432878392673827
1116,77.0,8.0,34.5,237.0,15.08,10.0,,,,,0.43212381534132693
1117,77.0,8.0,34.5,237.0,15.08,12.0,,,,,0.41747054285637386
1118,77.0,6.0,36.5,72.0,16.4,15.3,,,,,0.32702113110149367
1119,77.0,6.0,36.5,72.0,16.4,39.8,,,,,0.4253024643569523
1120,77.0,6.0,36.5,72.0,16.4,44.8,,,,,0.3426849741026504
1121,77.0,6.0,36.5,78.0,68.49,103.0,29.38,77.5,,,0.40066980802448804
1122,77.0,6.0,36.5,78.0,68.49,103.0,29.38,98.5,,,0.43030352519901516
1123,77.0,6.0,36.5,78.0,68.49,103.0,29.38,135.5,,,0.44408285378460144
1124,77.0,6.0,36.5,78.0,68.49,103.0,29.38,139.5,,,0.4643357505453186
1125,77.0,6.0,36.5,80.0,40.5,6.0,31.3,3.0,,,0.3639734661548427
1126,77.0,6.0,36.5,80.0,40.5,6.0,31.3,33.0,,,0.43618137036650373
1127,77.0,6.0,36.5,80.0,40.5,6.0,31.3,38.5,,,0.3879113552574169
1128,77.0,6.0,36.5,80.0,40.5,27.0,,,,,0.40230863455866633
1129,77.0,6.0,36.5,80.0,40.5,29.0,,,,,0.4580794949216558
1130,77.0,6.0,36.5,80.0,40.5,40.0,12.2,9.0,,,0.47140974415874426
1131,77.0,6.0,36.5,80.0,40.5,40.0,24.57,28.0,,,0.3543098855936452
1132,77.0,6.0,36.5,80.0,40.5,40.0,24.57,75.0,,,0.36523667930009723
1133,77.0,6.0,36.5,80.0,40.5,54.0,29.31,4.5,,,0.43618137036650373
1134,77.0,6.0,36.5,80.0,40.5,54.0,29.31,15.5,,,0.4205022544049849
1135,77.0,6.0,36.5,80.0,40.5,54.0,29.31,27.5,,,0.27176133438328304
1136,77.0,6.0,36.5,80.0,40.5,54.0,29.31,54.5,14.68,62.0,0.3599438162214806
1137,77.0,6.0,36.5,80.0,40.5,54.0,29.31,58.5,,,0.43618137036650373
1138,77.0,6.0,36.5,80.0,40.5,71.0,13.8,15.0,,,0.37006878526194864
1139,77.0,6.0,36.5,80.0,40.5,92.0,,,,,0.43618137036650373
1140,77.0,6.0,36.5,80.0,40.5,92.0,,,,,0.44218803406671947
1141,77.0,6.0,36.5,80.0,40.5,115.0,,,,,0.3745212959177184
1142,77.0,6.0,36.5,80.0,40.5,115.0,,,,,0.42209263975486033
1143,77.0,6.0,36.5,80.0,40.5,136.5,24.11,10.0,,,0.4415564274940923
1144,77.0,6.0,36.5,80.0,40.5,136.5,24.11,53.0,,,0.43618137036650373
1145,77.0,6.0,36.5,80.0,40.5,136.5,24.11,66.0,,,0.488463121619681
1146,77.0,6.0,36.5,80.0,40.5,136.5,24.11,81.0,34.0,1.0,0.4477353077526035
1147,77.0,6.0,36.5,80.0,40.5,136.5,24.11,81.0,34.0,26.0,0.4284087054811333
1148,77.0,6.0,36.5,80.0,40.5,136.5,24.11,81.0,34.0,34.0,0.43776678805832847
1149,77.0,6.0,36.5,106.0,11.34,18.5,6.43,28.0,,,0.43618137036650373
1150,77.0,6.0,36.5,116.0,,,,,,,0.4455770353382882
1151,77.0,6.0,36.5,116.0,20.29,3.8,,,,,0.37698456155096477
1152,77.0,6.0,36.5,116.0,20.29,37.8,,,,,0.4316117820080756
1153,77.0,6.0,36.5,116.0,20.29,71.8,,,,,0.4228853060035076
1154,77.0,6.0,36.5,136.0,15.24,21.0,,,,,0.4316117820080756
1155,77.0,6.0,36.5,136.0,15.24,40.0,19.4,8.5,,,0.43524036176781944
1156,77.0,6.0,36.5,136.0,15.24,40.0,19.4,31.5,,,0.43618137036650373
1157,77.0,6.0,36.5,151.0,,,,,,,0.43618137036650373
1158,77.0,6.0,36.5,168.0,10.11,20.0,,,,,0.4228853060035076
1159,77.0,6.0,36.5,194.0,,,,,,,0.4052521137088991
1160,77.0,6.0,36.5,208.5,28.26,25.0,,,,,0.4583354881053594
1161,77.0,6.0,36.5,208.5,28.26,72.8,,,,,0.4316117820080756
1162,77.0,6.0,36.5,208.5,28.26,77.3,,,,,0.4176522530275011
1163,77.0,6.0,36.5,208.5,28.26,80.8,,,,,0.4228853060035076
1164,77.0,6.0,36.5,216.5,,,,,,,0.4469250833614242
1165,77.0,6.0,36.5,219.0,,,,,,,0.43618137036650373
1166,77.0,6.0,36.5,223.0,24.94,8.0,14.3,18.6,9.8,15.0,0.43618137036650373
1167,77.0,6.0,36.5,276.0,44.42,9.0,26.06,2.5,,,0.38033316942907763
1168,77.0,6.0,36.5,276.0,44.42,15.0,28.2,3.0,16.94,6.0,0.42809290219481955
1169,77.0,6.0,36.5,276.0,44.42,15.0,28.2,3.0,16.94,10.5,0.3926069181154775
1170,77.0,6.0,36.5,278.0,37.77,20.4,21.91,4.5,9.8,34.5,0.4316117820080756
1171,77.0,6.0,36.5,278.0,37.77,20.4,21.91,4.5,9.8,43.7,0.43618137036650373
1172,77.0,6.0,36.5,278.0,37.77,20.4,21.91,4.5,9.8,54.7,0.43618137036650373
1173,77.0,6.0,36.5,280.0,20.25,15.0,,,,,0.43618137036650373
1174,77.0,6.0,36.5,280.0,20.25,45.0,,,,,0.4316117820080756
1175,77.0,6.0,36.5,280.0,20.25,56.0,,,,,0.4320823289046829
1176,77.0,6.0,36.5,288.0,,,,,,,0.43618137036650373
1177,77.0,6.0,36.5,290.0,,,,,,,0.43618137036650373
1178,77.0,6.0,36.5,290.0,44.7,19.0,,,,,0.4316117820080756
1179,77.0,6.0,36.5,290.0,44.7,19.0,,,,,0.43618137036650373
1180,77.0,6.0,36.5,290.0,44.7,19.0,15.56,47.5,,,0.4228853060035076
1181,77.0,6.0,36.5,290.0,44.7,19.0,15.56,47.5,,,0.4176522530275011
1182,77.0,27.0,37.0,50.0,16.84,25.0,10.38,32.5,,,0.3052056326047367
1183,77.0,27.0,37.0,50.0,16.84,92.0,,,,,0.4770310426551271
1184,77.0,27.0,37.0,50.0,16.84,123.0,,,,,0.44955615674584015
1185,77.0,27.0,37.0,50.0,15.6,63.0,,,,,0.34363238396159135
1186,77.0,27.0,37.0,50.0,15.6,67.0,,,,,0.42892429604154647
1187,77.0,27.0,37.0,50.0,15.6,72.0,,,,,0.3276560882287736
1188,77.0,27.0,37.0,55.0,28.8,4.0,,,,,0.37517946227088544
1189,77.0,27.0,37.0,55.0,28.8,40.0,,,,,0.43618137036650373
1190,77.0,27.0,37.0,55.0,28.8,60.0,,,,,0.4298717059004874
1191,77.0,27.0,37.0,55.0,28.8,64.0,,,,,0.43256258938751335
1192,77.0,27.0,37.0,55.0,28.8,75.0,,,,,0.3281624665300637
1193,77.0,27.0,37.0,55.0,28.8,82.0,,,,,0.3716870847045502
1194,77.0,27.0,37.0,102.0,23.67,16.0,,,,,0.4195662134643513
1195,77.0,27.0,37.0,102.0,23.67,19.0,,,,,0.312571501210364
1196,77.0,27.0,37.0,102.0,23.67,68.3,,,,,0.43618137036650373
1197,77.0,27.0,37.0,102.0,23.67,76.3,,,,,0.34546404302221045
1198,77.0,27.0,37.0,102.0,23.67,79.8,,,,,0.23223114517217303
1199,77.0,27.0,37.0,102.0,23.67,93.8,9.35,14.0,,,0.3427481347599131
1200,77.0,27.0,37.0,151.0,,,,,,,0.43618137036650373
1201,77.0,27.0,37.0,155.0,56.8,12.0,,,,,0.4316117820080756
1202,77.0,27.0,37.0,155.0,56.8,60.0,51.7,9.0,22.03,4.0,0.4445146730831291
1203,77.0,27.0,37.0,155.0,56.8,60.0,51.7,9.0,22.03,7.0,0.4906830262006765
1204,77.0,27.0,37.0,155.0,56.8,60.0,51.7,48.0,,,0.5179052694809124
1205,77.0,27.0,37.0,155.0,56.8,60.0,51.7,68.0,22.03,19.0,0.43618137036650373
1206,77.0,27.0,37.0,155.0,56.8,60.0,51.7,68.0,22.03,19.0,0.4228853060035076
1207,77.0,27.0,37.0,155.0,56.8,60.0,51.7,68.0,24.22,34.5,0.4316117820080756
1208,77.0,27.0,37.0,155.0,56.8,60.0,51.7,79.0,22.1,26.0,0.43618137036650373
1209,77.0,27.0,37.0,155.0,56.8,60.0,51.7,79.0,22.1,34.0,0.4316117820080756
1210,77.0,27.0,37.0,155.0,56.8,60.0,51.7,79.0,22.1,39.0,0.4511465420957156
1211,77.0,27.0,37.0,155.0,56.8,60.0,51.7,79.0,22.1,41.0,0.4228853060035076
1212,77.0,27.0,37.0,202.0,14.98,17.0,6.8,14.0,,,0.43397714862256476
1213,77.0,27.0,37.0,227.0,19.2,3.0,,,,,0.4477876583424837
1214,77.0,27.0,37.0,239.0,58.7,5.0,,,,,0.43618137036650373
1215,77.0,27.0,37.0,246.0,23.15,3.0,,,,,0.43618137036650373
1216,77.0,27.0,37.0,246.0,27.65,5.5,20.8,30.5,,,0.4491357063656197
1217,77.0,27.0,37.0,246.0,27.65,5.5,20.8,35.5,,,0.3926069181154775
1218,77.0,24.0,33.5,60.0,17.67,15.0,,,,,0.28167177918685443
1219,77.0,24.0,33.5,60.0,17.67,25.0,,,,,0.4181869843068826
1220,77.0,24.0,33.5,128.5,23.9,7.0,16.92,54.0,,,0.4256020643833883
1221,77.0,24.0,33.5,128.5,23.9,7.0,16.92,107.5,,,0.43618137036650373
1222,77.0,24.0,33.5,128.5,23.9,35.2,,,,,0.4316117820080756
1223,77.0,24.0,33.5,128.5,23.9,42.2,,,,,0.40684041171726715
1224,77.0,24.0,33.5,128.5,23.9,56.2,,,,,0.43618137036650373
1225,77.0,24.0,33.5,128.5,23.9,66.2,7.9,15.0,,,0.4228853060035076
1226,77.0,24.0,33.5,128.5,23.9,86.2,,,,,0.4284087054811333
1227,77.0,24.0,33.5,131.0,23.13,2.5,,,,,0.3926069181154775
1228,77.0,24.0,33.5,131.0,23.13,18.5,7.96,12.0,,,0.4154841401854611
1229,77.0,24.0,33.5,131.0,23.13,23.5,,,,,0.42418724674684183
1230,77.0,24.0,33.5,131.0,23.13,50.5,,,,,0.4203670175987275
1231,77.0,24.0,33.5,131.0,23.13,76.5,,,,,0.3365341687246335
1232,77.0,24.0,33.5,136.0,27.41,61.0,,,,,0.40465821100883986
1233,77.0,24.0,33.5,136.0,27.41,87.0,,,,,0.3418672361128876
1234,77.0,24.0,33.5,136.0,27.41,100.0,,,,,0.43966160777621033
1235,77.0,24.0,33.5,136.0,27.41,149.0,,,,,0.43618137036650373
1236,77.0,24.0,33.5,208.5,57.9,11.0,15.3,3.0,,,0.4228853060035076
1237,77.0,24.0,33.5,208.5,57.9,14.0,19.85,5.0,,,0.43618137036650373
1238,77.0,24.0,33.5,208.5,57.9,14.0,13.84,16.0,,,0.4481882965066787
1239,77.0,24.0,33.5,208.5,57.9,14.0,13.84,63.0,,,0.3926069181154775
1240,77.0,24.0,33.5,208.5,57.9,50.0,22.06,16.0,19.7,24.2,0.4443986570709151
1241,77.0,24.0,33.5,208.5,57.9,50.0,22.06,16.0,19.7,42.2,0.4176522530275011
1242,77.0,24.0,33.5,208.5,57.9,66.5,26.6,13.0,21.5,2.0,0.6904972201280205
1243,77.0,24.0,33.5,208.5,57.9,68.0,,,,,0.4841016857138999
1244,77.0,24.0,33.5,208.5,57.9,106.3,,,,,0.4316117820080756
1245,77.0,24.0,33.5,208.5,57.9,122.3,,,,,0.4228853060035076
1246,77.0,24.0,33.5,208.5,57.9,132.3,,,,,0.4219124393598721
1247,77.0,24.0,33.5,246.0,,,,,,,0.43618137036650373
1248,77.0,24.0,33.5,269.0,42.46,18.5,,,,,0.5914140077855873
1249,Diam,Long,Diam,Long,Diam,Long,Diam,Long,Diam,Long,0.43618137036650373
1250,71.5,45,32,55,22.22,14.5,,,,,0.36719465967524184
1251,71.5,45,32,55,22.22,32.5,,,,,0.4298717059004874
1252,71.5,45,32,55,22.22,53.5,,,,,0.4336613453362511
1253,71.5,45,32,55,22.22,60,,,,,0.4298717059004874
1254,71.5,45,32,62,14.8,27,,,,,0.35064321691775424
1255,71.5,45,32,62,14.8,32,,,,,0.4422295205033635
1256,71.5,45,32,64.5,,,,,,,0.41008074595663463
1257,71.5,45,32,69.5,58.61,15,,,,,0.2527441981605247
1258,71.5,45,32,69.5,58.61,82,56.05,0,12.31,8.3,0.44942983543131454
1259,71.5,45,32,69.5,58.61,82,56.05,18.3,12.71,3.4,0.4493666747740519
1260,71.5,45,32,69.5,58.61,82,56.05,36.3,16.72,11.5,0.43618137036650373
1261,71.5,45,32,69.5,58.61,82,56.05,42.3,30.5,30,0.43618137036650373
1262,71.5,45,32,69.5,58.61,82,56.05,42.3,30.5,30,0.4294801098254585
1263,71.5,45,32,93,,,,,,,0.4407768253863208
1264,71.5,45,32,96,,,,,,,0.4349158723299489
1265,71.5,45,32,126.5,,,,,,,0.4294801098254585
1266,71.5,45,32,136.8,46.61,7,,,,,0.442911655601801
1267,71.5,45,32,136.8,46.61,33.5,,,,,0.4320606546840643
1268,71.5,45,32,136.8,46.61,45,,,,,0.39182396545305337
1269,71.5,45,32,140.3,,,,,,,0.3998487194800726
1270,71.5,45,32,156.3,11.45,30.3,,,,,0.43618137036650373
1271,71.5,45,32,165.8,10.69,5,,,,,0.43618137036650373
1272,71.5,45,32,206.8,19.17,1.5,,,,,0.41307961396346904
1273,71.5,45,32,221.8,45.21,10.4,,,,,0.6131093425148159
1274,71.5,45,32,221.8,45.21,10.4,37.7,20,,,0.43618137036650373
1275,71.5,45,32,221.8,45.21,10.4,37.7,21.4,,,0.5812933051097869
1276,71.5,45,32,221.8,45.21,10.4,37.7,53.4,,,0.4519779359424425
1277,71.5,45,32,242.8,16.87,6,,,,,0.5017900203021168
1278,71.5,45,32,247.8,40.6,2,12.5,1,,,0.43618137036650373
1279,71.5,45,32,247.8,40.6,41,14.73,1,,,0.4679123460443174
1280,71.5,45,32,247.8,40.6,44,23.49,15,,,0.41307961396346904
1281,71.5,45,32,247.8,40.6,44,23.49,27.8,,,0.44632233109398833
1282,71.5,45,32,247.8,40.6,44,23.49,49.2,,,0.43618137036650373
1283,71.5,41,32.5,77.5,13.97,0.5,,,,,0.3812163255875676
1284,71.5,41,32.5,85.5,17.69,5,10.72,9.5,7.55,5,0.3451515902905495
1285,71.5,41,32.5,114.5,15.48,1,,,,,0.4219978987689663
1286,71.5,41,32.5,123,,,,,,,0.3256947572989764
1287,71.5,41,32.5,129.5,44.8,4,14.36,17.1,,,0.43618137036650373
1288,71.5,41,32.5,129.5,44.8,4,14.36,20.1,,,0.4014706851585794
1289,71.5,41,32.5,129.5,44.8,27,,,,,0.3449587577641086
1290,71.5,41,32.5,129.5,44.8,46.5,39.2,3,14.6,13,0.41307961396346904
1291,71.5,41,32.5,129.5,44.8,46.5,39.2,4,,,0.42136629219633903
1292,71.5,41,32.5,129.5,44.8,46.5,39.2,20.8,33.1,3,0.5479480050065962
1293,71.5,41,32.5,136.5,40.76,41.5,,,,,0.4462684520135255
1294,71.5,41,32.5,136.5,40.76,56.5,,,,,0.4029528732627462
1295,71.5,41,32.5,136.5,40.76,75.5,,,,,0.42483197177212506
1296,71.5,41,32.5,174.3,,,,,,,0.43618137036650373
1297,71.5,41,32.5,174.3,12.52,34,,,,,0.41784950679995025
1298,71.5,41,32.5,194.70000000000002,24.22,12.5,,,,,0.4705886556143287
1299,71.5,41,32.5,200.70000000000002,,,,,,,0.6352474653021928
1300,71.5,41,32.5,206.70000000000002,60.4,1,,,,,0.3926069181154775
1301,71.5,41,32.5,206.70000000000002,60.4,13.5,41.86,2,,,0.4294801098254585
1302,71.5,41,32.5,206.70000000000002,60.4,13.5,41.86,31,,,0.43618137036650373
1303,71.5,41,32.5,206.70000000000002,60.4,13.5,41.86,34.5,,,0.43618137036650373
1304,71.5,41,32.5,206.70000000000002,60.4,13.5,41.86,56.8,,,0.7342320490963409
1305,71.5,41,32.5,213.70000000000002,59.84,33,15.96,9,,,0.3870793368794772
1306,71.5,41,32.5,223.70000000000002,57.47,24,,,,,0.43618137036650373
1307,71.5,41,32.5,223.70000000000002,57.47,37.5,27.5,7,,,0.4358719683404466
1308,71.5,41,32.5,223.70000000000002,57.47,37.5,27.5,31.5,18.5,5,0.43618137036650373
1309,71.5,31,40.3,63,83.5,13,12.9,21,,,0.37534238446213386
1310,71.5,31,40.3,63,83.5,27,,,,,0.21905000185265117
1311,71.5,31,40.3,63,83.5,48,14.62,19.5,,,0.2641904377471137
1312,71.5,31,40.3,63,83.5,63,14.76,2,10.49,6.5,0.42576626317841004
1313,71.5,31,40.3,63,83.5,67.5,18.36,25.5,,,0.3920443213284909
1314,71.5,31,40.3,63,83.5,69.5,1062,5,,,0.33035852373805014
1315,71.5,31,40.3,63,83.5,74.5,,,,,0.42889927126627514
1316,71.5,31,40.3,63,83.5,95.5,14,6,,,0.4050877034782264
1317,71.5,31,40.3,63,83.5,95.5,74.92,13,16.94,2,0.38140245700470315
1318,71.5,31,40.3,63,83.5,95.5,74.92,36,13.31,3,0.43618137036650373
1319,71.5,31,40.3,63,83.5,95.5,74.92,36,23.29,11,0.4128396034658707
1320,71.5,31,40.3,63,83.5,95.5,74.92,36,23.29,44,0.43302973876362383
1321,71.5,31,40.3,63,83.5,95.5,74.92,36,23.29,65,0.43237645797037794
1322,71.5,31,40.3,63,83.5,95.5,74.92,58,,,0.44228933060597364
1323,71.5,31,40.3,63,83.5,95.5,74.92,84.5,,,0.45309315355255286
1324,71.5,31,40.3,63,83.5,95.5,74.92,90.5,28.68,10.5,0.3666268362365017
1325,71.5,31,40.3,63,83.5,95.5,74.92,90.5,28.68,14,0.43618137036650373
1326,71.5,31,40.3,63,83.5,95.5,74.92,90.5,28.68,22,0.28885081091377607
1327,71.5,31,40.3,63,83.5,95.5,74.92,90.5,28.68,22,0.4203976073110781
1328,71.5,31,40.3,63,83.5,121,15.67,18.5,,,0.4054068573191927
1329,71.5,31,40.3,63,83.5,139,12.14,10,8.8,30,0.42197662374264633
1330,71.5,31,40.3,63,83.5,187,,,,,0.4294801098254585
1331,71.5,31,40.3,63,83.5,214,44.59,4,26.5,34,0.40494452130802955
1332,71.5,31,40.3,63,83.5,214,44.59,4,26.5,43,0.4095013702077459
1333,71.5,31,40.3,63,83.5,214,44.59,4,26.5,47.5,0.4294801098254585
1334,71.5,31,40.3,63,83.5,214,44.59,19.5,,,0.4175766527605753
1335,71.5,31,40.3,63,83.5,214,44.59,31.5,,,0.43618137036650373
1336,71.5,31,40.3,63,83.5,214,44.59,40,,,0.43618137036650373
1337,71.5,31,40.3,63,83.5,214,44.59,43.5,,,0.3959327587297834
1338,71.5,31,40.3,63,83.5,214,44.59,49.5,21.12,14,0.4062428370811523
1339,71.5,31,40.3,63,83.5,214,39.37,4,8.04,10,0.4294801098254585
1340,71.5,31,40.3,63,83.5,234,15.8,1,9.33,4,0.43618137036650373
1341,71.5,31,40.3,63,83.5,234,15.8,3,12.42,8,0.4131554067521842
1342,71.5,31,40.3,91,,,,,,,0.39163406856700894
1343,71.5,31,40.3,103,34.8,84.5,,,,,0.3683947121632337
1344,71.5,31,40.3,103,34.8,117.5,,,,,0.35214644056060723
1345,71.5,31,40.3,103,34.8,119.5,21.09,20,,,0.4380825913446422
1346,71.5,31,40.3,103,34.8,119.5,21.09,44,,,0.4294801098254585
1347,71.5,31,40.3,119,8.6,21,,,,,0.4229621694835787
1348,71.5,31,40.3,145,32.29,4,8.8,5,,,0.3719283584152938
1349,71.5,31,40.3,171,39.02,3,,,,,0.41307961396346904
1350,71.5,31,40.3,187,30.6,8,,,,,0.4294801098254585
1351,71.5,31,40.3,187,30.6,45,,,,,0.4294801098254585
1352,71.5,31,40.3,187,30.6,51,6.5,5.5,,,0.43618137036650373
1353,71.5,31,40.3,187,20.44,7,,,,,0.43769237145798656
1354,71.5,31,40.3,211.5,47.5,2,15.4,3,,,0.3962990905419072
1355,71.5,31,40.3,220.5,,,,,,,0.43618137036650373
1356,71.5,31,40.3,252.5,46.7,15.5,,,,,0.42008180402476447
1357,71.5,31,40.3,252.5,46.7,47.5,,,,,0.41307961396346904
1358,71.5,31,40.3,252.5,46.7,50.5,11.5,19,,,0.4294801098254585
1359,71.5,31,40.3,252.5,46.7,72.5,,,,,0.43618137036650373
1360,71.5,31,40.3,270.5,35.6,28,,,,,0.43618137036650373
1361,71.5,31,40.3,270.5,35.6,9,16.33,23,,,0.45008311622456065
1362,71.5,31,40.3,270.5,35.6,19,19.74,25,,,0.4294801098254585
1363,71.5,31,40.3,270.5,35.6,19,19.74,30,,,0.41307961396346904
1364,71.5,31,40.3,270.5,35.6,19,19.74,34,,,0.4002522916653873
1365,71.5,44,32,65,39,12,26.85,66,12.49,7,0.4311349190457421
1366,71.5,44,32,69,14.5,49,,,,,0.4294801098254585
1367,71.5,44,32,69,14.5,66,,,,,0.42860849275523283
1368,71.5,44,32,74,41.11,29,7.49,4.5,,,0.21136383571498685
1369,71.5,44,32,74,41.11,119,11.46,2,,,0.4305033124731147
1370,71.5,44,32,74,41.11,131,,,,,0.46525702339739217
1371,71.5,44,32,91,8.6,19,,,,,0.40458576877477725
1372,71.5,44,32,106,,,,,,,0.4294801098254585
1373,71.5,44,32,112,,,,,,,0.43618137036650373
1374,71.5,44,32,164.5,16.7,4,,,,,0.263507686002075
1375,71.5,44,32,176.5,10.41,4.5,,,,,0.511134447022348
1376,71.5,44,32,184.5,30,45,,,,,0.41307961396346904
1377,71.5,44,32,184.5,30,52,,,,,0.4294801098254585
1378,71.5,44,32,184.5,30,71,,,,,0.4294801098254585
1379,71.5,44,32,214.5,,,,,,,0.4327139354773103
1380,71.5,44,32,229.5,,,,,,,0.43399842364888475
1381,71.5,44,32,233,51,31,,,,,0.4294801098254585
1382,71.5,44,32,233,51,31,33.28,26,,,0.41307961396346904
1383,71.5,44,32,233,51,38,33.28,33,14.88,16,0.4294801098254585
1384,71.5,44,32,233,51,38,33.28,50,28.9,9,0.45008311622456065
1385,71.5,44,32,233,51,38,33.28,50,28.9,23,0.4294801098254585
1386,71.5,44,32,233,51,38,33.28,50,16.94,43,0.4294801098254585
1387,71.5,44,32,233,51,38,33.28,50,16.94,49,0.4294801098254585
1388,71.5,44,32,233,51,38,33.28,50,16.94,52,0.41307961396346904
1389,71.5,44,32,233,51,38,33.28,50,16.94,62,0.41307961396346904
1390,71.5,44,32,233,83.5,45,19.49,10,,,0.4294801098254585
1391,71.5,44,32,233,83.5,45,19.49,23,,,0.4294801098254585
1392,71.5,44,32,233,83.5,45,19.49,70.5,,,0.4294801098254585
1393,71.5,44,32,233,83.5,45,19.49,78.5,,,0.4294801098254585
1394,71.5,44,32,233,83.5,45,19.49,93.5,,,0.44629347678879694
1395,68,37,35.0,42.0,13.31,2.5,,,,,0.43334554204993747
1396,68,37,35.0,49.0,25.8,7.0,,,,,0.38178477150293216
1397,68,37,35.0,49.0,25.8,42.0,,,,,0.40900701478316825
1398,68,37,35.0,49.0,25.8,72.0,,,,,0.43286867908760396
1399,68,37,35.0,49.0,25.8,77.4,,,,,0.4232398368879009
1400,68,37,35.0,49.0,25.8,106.4,14.3,9.0,,,0.4336613453362511
1401,68,37,35.0,89.0,15.3,28.0,,,,,0.5205158189676555
1402,68,37,35.0,122.0,50.83,4.0,17.5,6.0,11.36,7.0,0.38910521302045115
1403,68,37,35.0,131.0,16.22,2.4,,,,,0.4630093767428013
1404,68,37,35.0,131.0,20.57,14.0,,,,,0.4514476259090693
1405,68,37,35.0,131.0,20.57,20.5,,,,,0.5249645641545162
1406,68,37,35.0,159.0,39.14,4.0,12.51,20.0,,,0.43286867908760396
1407,68,37,35.0,159.0,33.8,39.0,10.8,25.0,,,0.43618137036650373
1408,68,37,35.0,159.0,33.8,63.8,,,,,0.45955721481396994
1409,68,37,35.0,159.0,33.8,73.8,19.7,7.0,9.43,3.0,0.4284615679114444
1410,68,37,35.0,183.0,,,,,,,0.7308839733506194
1411,68,37,35.0,183.0,49.66,38.0,49.84,10.0,31.25,16.0,0.4286670325693378
1412,68,37,35.0,183.0,49.66,38.0,49.84,10.0,31.25,48.0,0.43286867908760396
1413,68,37,35.0,183.0,49.66,38.0,49.84,10.0,31.25,48.0,0.43618137036650373
1414,68,37,35.0,183.0,49.66,38.0,49.84,20.0,21.3,3.5,0.45671498523714715
1415,68,37,35.0,183.0,49.66,38.0,49.84,20.0,41.65,20.0,0.43618137036650373
1416,68,37,35.0,183.0,49.66,38.0,49.84,20.0,41.65,20.0,0.43286867908760396
1417,68,37,35.0,183.0,49.66,38.0,49.84,20.0,41.65,20.0,0.3874197728221233
1418,68,37,35.0,256.0,73.02,3.0,14.97,4.0,,,0.43618137036650373
1419,68,37,35.0,256.0,73.02,3.0,14.97,8.0,,,0.45071472279718794
1420,68,37,35.0,256.0,73.8,3.0,29.8,4.0,,,0.43618137036650373
1421,68,37,35.0,256.0,73.8,3.0,29.8,4.0,,,0.4286670325693378
1422,68,37,35.0,283.0,62.04,8.0,37.27,32.0,17.48,11.0,0.43618137036650373
1423,68,37,35.0,283.0,62.04,8.0,37.27,36.0,25.26,14.0,0.43618137036650373
1424,68,37,35.0,283.0,62.04,8.0,37.27,40.5,,,0.43618137036650373
1425,68,30,40.5,54.0,32.5,8.0,,,,,0.43966160777621033
1426,68,30,40.5,54.0,32.5,20.0,,,,,0.42860849275523283
1427,68,30,40.5,54.0,32.5,39.0,11.26,7.0,,,0.4286670325693378
1428,68,30,40.5,54.0,32.5,39.0,11.26,7.0,,,0.38323746661997493
1429,68,30,40.5,54.0,32.5,39.0,11.26,17.0,,,0.41942852323151847
1430,68,30,40.5,54.0,32.5,50.0,,,,,0.43286867908760396
1431,68,30,40.5,54.0,32.5,80.0,10.4,9.5,,,0.3128387193757063
1432,68,30,40.5,54.0,32.5,95.5,,,,,0.4270294763236646
1433,68,30,40.5,54.0,32.5,108.5,,,,,0.40963862135579554
1434,68,30,40.5,54.0,77.17,108.0,40.33,63.0,,,0.4190148209264476
1435,68,30,40.5,54.0,77.17,108.0,40.33,87.0,,,0.4284615679114444
1436,68,30,40.5,54.0,77.17,108.0,40.33,103.0,,,0.43618137036650373
1437,68,30,40.5,54.0,77.17,108.0,40.33,110.0,,,0.4431354439256605
1438,68,30,40.5,54.0,77.17,111.0,,,,,0.4286670325693378
1439,68,30,40.5,54.0,77.17,128.0,,,,,0.4475566899340515
1440,68,30,40.5,54.0,77.17,144.0,36.93,15.0,25.9,31.5,0.43618137036650373
1441,68,30,40.5,54.0,77.17,144.0,36.93,15.0,25.9,31.5,0.44218803406671947
1442,68,30,40.5,54.0,77.17,144.0,36.93,15.0,25.9,31.5,0.43286867908760396
1443,68,30,40.5,54.0,77.17,144.0,36.93,49.5,24.5,18.0,0.43830219083476707
1444,68,30,40.5,54.0,77.17,144.0,36.93,49.5,24.5,21.0,0.43286867908760396
1445,68,30,40.5,54.0,77.17,144.0,36.93,49.5,24.5,21.0,0.43286867908760396
